time,price
2018-10-05 12:30:00.000,1202.263
2018-10-05 12:30:00.100,1202.465
2018-10-05 12:30:00.200,1202.415
2018-10-05 12:30:00.300,1202.415
2018-10-05 12:30:00.400,1202.415
2018-10-05 12:30:00.500,1202.465
2018-10-05 12:30:00.600,1202.57
2018-10-05 12:30:00.700,1202.57
2018-10-05 12:30:00.800,1202.57
2018-10-05 12:30:00.900,1202.6465
2018-10-05 12:30:01.000,1202.6465
2018-10-05 12:30:01.100,1202.6465
2018-10-05 12:30:01.200,1202.6465
2018-10-05 12:30:01.300,1202.6465
2018-10-05 12:30:01.400,1202.6465
2018-10-05 12:30:01.500,1202.652
2018-10-05 12:30:01.600,1202.905
2018-10-05 12:30:01.700,1202.823
2018-10-05 12:30:01.800,1203.1465
2018-10-05 12:30:01.900,1203.0455
2018-10-05 12:30:02.000,1203.1955
2018-10-05 12:30:02.100,1203.52
2018-10-05 12:30:02.200,1203.627
2018-10-05 12:30:02.300,1203.8515
2018-10-05 12:30:02.400,1203.726
2018-10-05 12:30:02.500,1203.726
2018-10-05 12:30:02.600,1204.065
2018-10-05 12:30:02.700,1204.197
2018-10-05 12:30:02.800,1203.97
2018-10-05 12:30:02.900,1203.9135
2018-10-05 12:30:03.000,1203.535
2018-10-05 12:30:03.100,1203.5510000000002
2018-10-05 12:30:03.200,1203.5510000000002
2018-10-05 12:30:03.300,1203.5510000000002
2018-10-05 12:30:03.400,1203.6055
2018-10-05 12:30:03.500,1203.748
2018-10-05 12:30:03.600,1203.47
2018-10-05 12:30:03.700,1203.579
2018-10-05 12:30:03.800,1203.621
2018-10-05 12:30:03.900,1203.4635
2018-10-05 12:30:04.000,1203.685
2018-10-05 12:30:04.100,1203.685
2018-10-05 12:30:04.200,1203.5865
2018-10-05 12:30:04.300,1203.5865
2018-10-05 12:30:04.400,1203.6165
2018-10-05 12:30:04.500,1203.665
2018-10-05 12:30:04.600,1203.665
2018-10-05 12:30:04.700,1203.665
2018-10-05 12:30:04.800,1203.825
2018-10-05 12:30:04.900,1203.9460000000001
2018-10-05 12:30:05.000,1203.9460000000001
2018-10-05 12:30:05.100,1203.9460000000001
2018-10-05 12:30:05.200,1203.9460000000001
2018-10-05 12:30:05.300,1204.0165
2018-10-05 12:30:05.400,1204.0215
2018-10-05 12:30:05.500,1203.951
2018-10-05 12:30:05.600,1203.951
2018-10-05 12:30:05.700,1203.951
2018-10-05 12:30:05.800,1204.067
2018-10-05 12:30:05.900,1204.04
2018-10-05 12:30:06.000,1204.36
2018-10-05 12:30:06.100,1204.36
2018-10-05 12:30:06.200,1204.36
2018-10-05 12:30:06.300,1204.36
2018-10-05 12:30:06.400,1204.3615
2018-10-05 12:30:06.500,1204.36
2018-10-05 12:30:06.600,1204.36
2018-10-05 12:30:06.700,1204.36
2018-10-05 12:30:06.800,1204.27
2018-10-05 12:30:06.900,1204.27
2018-10-05 12:30:07.000,1204.296
2018-10-05 12:30:07.100,1204.355
2018-10-05 12:30:07.200,1204.3865
2018-10-05 12:30:07.300,1204.3865
2018-10-05 12:30:07.400,1204.2910000000002
2018-10-05 12:30:07.500,1204.3465
2018-10-05 12:30:07.600,1204.3465
2018-10-05 12:30:07.700,1204.3465
2018-10-05 12:30:07.800,1204.37
2018-10-05 12:30:07.900,1204.455
2018-10-05 12:30:08.000,1204.42
2018-10-05 12:30:08.100,1204.445
2018-10-05 12:30:08.200,1204.47
2018-10-05 12:30:08.300,1204.47
2018-10-05 12:30:08.400,1204.532
2018-10-05 12:30:08.500,1204.485
2018-10-05 12:30:08.600,1204.496
2018-10-05 12:30:08.700,1204.496
2018-10-05 12:30:08.800,1204.535
2018-10-05 12:30:08.900,1204.491
2018-10-05 12:30:09.000,1204.48
2018-10-05 12:30:09.100,1204.48
2018-10-05 12:30:09.200,1204.48
2018-10-05 12:30:09.300,1204.54
2018-10-05 12:30:09.400,1204.493
2018-10-05 12:30:09.500,1204.46
2018-10-05 12:30:09.600,1204.58
2018-10-05 12:30:09.700,1204.58
2018-10-05 12:30:09.800,1204.536
2018-10-05 12:30:09.900,1204.47
2018-10-05 12:30:10.000,1204.5015
