time,price
2018-02-02 13:30:00.000,1345.93
2018-02-02 13:30:00.100,1345.93
2018-02-02 13:30:00.200,1345.93
2018-02-02 13:30:00.300,1345.93
2018-02-02 13:30:00.400,1345.93
2018-02-02 13:30:00.500,1345.93
2018-02-02 13:30:00.600,1345.93
2018-02-02 13:30:00.700,1345.975
2018-02-02 13:30:00.800,1345.98
2018-02-02 13:30:00.900,1345.98
2018-02-02 13:30:01.000,1345.93
2018-02-02 13:30:01.100,1345.98
2018-02-02 13:30:01.200,1345.98
2018-02-02 13:30:01.300,1345.93
2018-02-02 13:30:01.400,1345.93
2018-02-02 13:30:01.500,1345.93
2018-02-02 13:30:01.600,1345.93
2018-02-02 13:30:01.700,1345.93
2018-02-02 13:30:01.800,1345.93
2018-02-02 13:30:01.900,1345.93
2018-02-02 13:30:02.000,1345.98
2018-02-02 13:30:02.100,1345.9295
2018-02-02 13:30:02.200,1345.9295
2018-02-02 13:30:02.300,1345.931
2018-02-02 13:30:02.400,1345.931
2018-02-02 13:30:02.500,1345.931
2018-02-02 13:30:02.600,1343.015
2018-02-02 13:30:02.700,1343.015
2018-02-02 13:30:02.800,1342.885
2018-02-02 13:30:02.900,1342.5629999999999
2018-02-02 13:30:03.000,1342.5629999999999
2018-02-02 13:30:03.100,1342.6025
2018-02-02 13:30:03.200,1342.14
2018-02-02 13:30:03.300,1341.8995
2018-02-02 13:30:03.400,1341.8995
2018-02-02 13:30:03.500,1341.65
2018-02-02 13:30:03.600,1341.1355
2018-02-02 13:30:03.700,1341.09
2018-02-02 13:30:03.800,1340.6729999999998
2018-02-02 13:30:03.900,1340.6729999999998
2018-02-02 13:30:04.000,1340.6729999999998
2018-02-02 13:30:04.100,1340.6729999999998
2018-02-02 13:30:04.200,1340.725
2018-02-02 13:30:04.300,1340.5620000000001
2018-02-02 13:30:04.400,1340.6689999999999
2018-02-02 13:30:04.500,1340.6689999999999
2018-02-02 13:30:04.600,1340.6689999999999
2018-02-02 13:30:04.700,1340.611
2018-02-02 13:30:04.800,1340.4615
2018-02-02 13:30:04.900,1340.4615
2018-02-02 13:30:05.000,1340.457
2018-02-02 13:30:05.100,1340.2895
2018-02-02 13:30:05.200,1340.1925
2018-02-02 13:30:05.300,1340.1925
2018-02-02 13:30:05.400,1340.1925
2018-02-02 13:30:05.500,1340.2525
2018-02-02 13:30:05.600,1340.2525
2018-02-02 13:30:05.700,1340.3085
2018-02-02 13:30:05.800,1340.3985
2018-02-02 13:30:05.900,1340.3985
2018-02-02 13:30:06.000,1340.3985
2018-02-02 13:30:06.100,1340.4135
2018-02-02 13:30:06.200,1340.2515
2018-02-02 13:30:06.300,1340.2515
2018-02-02 13:30:06.400,1340.8
2018-02-02 13:30:06.500,1340.8
2018-02-02 13:30:06.600,1340.625
2018-02-02 13:30:06.700,1340.625
2018-02-02 13:30:06.800,1340.555
2018-02-02 13:30:06.900,1340.555
2018-02-02 13:30:07.000,1340.507
2018-02-02 13:30:07.100,1340.6045
2018-02-02 13:30:07.200,1340.855
2018-02-02 13:30:07.300,1340.855
2018-02-02 13:30:07.400,1340.855
2018-02-02 13:30:07.500,1340.8
2018-02-02 13:30:07.600,1340.8
2018-02-02 13:30:07.700,1340.9565
2018-02-02 13:30:07.800,1341.0
2018-02-02 13:30:07.900,1341.0
2018-02-02 13:30:08.000,1341.0
2018-02-02 13:30:08.100,1341.0
2018-02-02 13:30:08.200,1341.2815
2018-02-02 13:30:08.300,1341.2815
2018-02-02 13:30:08.400,1341.2815
2018-02-02 13:30:08.500,1341.1889999999999
2018-02-02 13:30:08.600,1341.2965
2018-02-02 13:30:08.700,1341.2725
2018-02-02 13:30:08.800,1341.2420000000002
2018-02-02 13:30:08.900,1341.27
2018-02-02 13:30:09.000,1341.27
2018-02-02 13:30:09.100,1341.1895
2018-02-02 13:30:09.200,1341.46
2018-02-02 13:30:09.300,1341.4325
2018-02-02 13:30:09.400,1341.38
2018-02-02 13:30:09.500,1341.38
2018-02-02 13:30:09.600,1341.43
2018-02-02 13:30:09.700,1341.465
2018-02-02 13:30:09.800,1341.4475
2018-02-02 13:30:09.900,1341.485
2018-02-02 13:30:10.000,1341.485
2018-02-02 13:30:10.100,1341.485
2018-02-02 13:30:10.200,1341.415
2018-02-02 13:30:10.300,1341.43
2018-02-02 13:30:10.400,1341.3375
2018-02-02 13:30:10.500,1341.3875
2018-02-02 13:30:10.600,1341.3375
2018-02-02 13:30:10.700,1341.28
2018-02-02 13:30:10.800,1341.2025
2018-02-02 13:30:10.900,1341.2025
2018-02-02 13:30:11.000,1341.2025
2018-02-02 13:30:11.100,1341.2025
2018-02-02 13:30:11.200,1341.235
2018-02-02 13:30:11.300,1341.235
2018-02-02 13:30:11.400,1341.22
2018-02-02 13:30:11.500,1341.317
2018-02-02 13:30:11.600,1341.3025
2018-02-02 13:30:11.700,1341.3975
2018-02-02 13:30:11.800,1341.2925
2018-02-02 13:30:11.900,1341.2875
2018-02-02 13:30:12.000,1341.1675
2018-02-02 13:30:12.100,1341.2055
2018-02-02 13:30:12.200,1341.29
2018-02-02 13:30:12.300,1341.29
2018-02-02 13:30:12.400,1341.29
2018-02-02 13:30:12.500,1341.18
2018-02-02 13:30:12.600,1341.28
2018-02-02 13:30:12.700,1341.28
2018-02-02 13:30:12.800,1341.28
2018-02-02 13:30:12.900,1341.28
2018-02-02 13:30:13.000,1341.26
2018-02-02 13:30:13.100,1341.185
2018-02-02 13:30:13.200,1341.29
2018-02-02 13:30:13.300,1341.235
2018-02-02 13:30:13.400,1341.2
2018-02-02 13:30:13.500,1341.2
2018-02-02 13:30:13.600,1341.1
2018-02-02 13:30:13.700,1340.193
2018-02-02 13:30:13.800,1340.193
2018-02-02 13:30:13.900,1340.193
2018-02-02 13:30:14.000,1340.193
2018-02-02 13:30:14.100,1339.8645
2018-02-02 13:30:14.200,1339.8645
2018-02-02 13:30:14.300,1339.76
2018-02-02 13:30:14.400,1339.759
2018-02-02 13:30:14.500,1339.759
2018-02-02 13:30:14.600,1339.795
2018-02-02 13:30:14.700,1339.785
2018-02-02 13:30:14.800,1339.5720000000001
2018-02-02 13:30:14.900,1339.5720000000001
2018-02-02 13:30:15.000,1339.505
2018-02-02 13:30:15.100,1339.8685
2018-02-02 13:30:15.200,1339.8685
2018-02-02 13:30:15.300,1339.8685
