time,price
2012-07-06 12:30:00.000,1597.58
2012-07-06 12:30:00.100,1597.58
2012-07-06 12:30:00.200,1597.58
2012-07-06 12:30:00.300,1597.58
2012-07-06 12:30:00.400,1597.58
2012-07-06 12:30:00.500,1597.58
2012-07-06 12:30:00.600,1597.58
2012-07-06 12:30:00.700,1597.58
2012-07-06 12:30:00.800,1597.58
2012-07-06 12:30:00.900,1597.58
2012-07-06 12:30:01.000,1597.58
2012-07-06 12:30:01.100,1597.58
2012-07-06 12:30:01.200,1597.58
2012-07-06 12:30:01.300,1597.58
2012-07-06 12:30:01.400,1597.58
2012-07-06 12:30:01.500,1597.58
2012-07-06 12:30:01.600,1597.58
2012-07-06 12:30:01.700,1597.355
2012-07-06 12:30:01.800,1597.115
2012-07-06 12:30:01.900,1597.14
2012-07-06 12:30:02.000,1597.14
2012-07-06 12:30:02.100,1597.14
2012-07-06 12:30:02.200,1597.14
2012-07-06 12:30:02.300,1597.14
2012-07-06 12:30:02.400,1596.965
2012-07-06 12:30:02.500,1596.965
2012-07-06 12:30:02.600,1596.965
2012-07-06 12:30:02.700,1596.965
2012-07-06 12:30:02.800,1597.04
2012-07-06 12:30:02.900,1597.04
2012-07-06 12:30:03.000,1597.04
2012-07-06 12:30:03.100,1597.04
2012-07-06 12:30:03.200,1597.075
2012-07-06 12:30:03.300,1597.075
2012-07-06 12:30:03.400,1597.075
2012-07-06 12:30:03.500,1603.055
2012-07-06 12:30:03.600,1603.055
2012-07-06 12:30:03.700,1603.055
2012-07-06 12:30:03.800,1603.055
2012-07-06 12:30:03.900,1603.055
2012-07-06 12:30:04.000,1603.055
2012-07-06 12:30:04.100,1603.055
2012-07-06 12:30:04.200,1603.055
2012-07-06 12:30:04.300,1603.055
2012-07-06 12:30:04.400,1603.055
2012-07-06 12:30:04.500,1603.055
2012-07-06 12:30:04.600,1603.055
2012-07-06 12:30:04.700,1603.055
2012-07-06 12:30:04.800,1603.055
2012-07-06 12:30:04.900,1603.055
2012-07-06 12:30:05.000,1603.055
2012-07-06 12:30:05.100,1603.055
2012-07-06 12:30:05.200,1604.078
2012-07-06 12:30:05.300,1604.078
2012-07-06 12:30:05.400,1604.078
2012-07-06 12:30:05.500,1604.078
2012-07-06 12:30:05.600,1603.855
2012-07-06 12:30:05.700,1603.855
2012-07-06 12:30:05.800,1603.755
2012-07-06 12:30:05.900,1603.8275
2012-07-06 12:30:06.000,1603.8275
2012-07-06 12:30:06.100,1603.8275
2012-07-06 12:30:06.200,1603.8275
2012-07-06 12:30:06.300,1603.93
2012-07-06 12:30:06.400,1603.93
2012-07-06 12:30:06.500,1603.93
2012-07-06 12:30:06.600,1603.93
2012-07-06 12:30:06.700,1604.6029999999998
2012-07-06 12:30:06.800,1604.6029999999998
2012-07-06 12:30:06.900,1604.6029999999998
2012-07-06 12:30:07.000,1604.6029999999998
2012-07-06 12:30:07.100,1604.6029999999998
2012-07-06 12:30:07.200,1604.6029999999998
2012-07-06 12:30:07.300,1605.23
2012-07-06 12:30:07.400,1605.23
2012-07-06 12:30:07.500,1605.23
2012-07-06 12:30:07.600,1605.23
2012-07-06 12:30:07.700,1605.23
2012-07-06 12:30:07.800,1605.23
2012-07-06 12:30:07.900,1605.23
2012-07-06 12:30:08.000,1605.23
2012-07-06 12:30:08.100,1605.23
2012-07-06 12:30:08.200,1605.23
2012-07-06 12:30:08.300,1605.23
2012-07-06 12:30:08.400,1605.23
2012-07-06 12:30:08.500,1605.23
2012-07-06 12:30:08.600,1605.655
2012-07-06 12:30:08.700,1605.655
2012-07-06 12:30:08.800,1605.655
2012-07-06 12:30:08.900,1605.655
2012-07-06 12:30:09.000,1605.655
2012-07-06 12:30:09.100,1605.655
2012-07-06 12:30:09.200,1605.655
2012-07-06 12:30:09.300,1605.655
2012-07-06 12:30:09.400,1605.655
2012-07-06 12:30:09.500,1605.8555
2012-07-06 12:30:09.600,1605.7825
2012-07-06 12:30:09.700,1605.7825
2012-07-06 12:30:09.800,1605.83
2012-07-06 12:30:09.900,1605.83
2012-07-06 12:30:10.000,1605.83
2012-07-06 12:30:10.100,1605.83
2012-07-06 12:30:10.200,1605.3275
2012-07-06 12:30:10.300,1605.9229999999998
2012-07-06 12:30:10.400,1605.9229999999998
2012-07-06 12:30:10.500,1605.9229999999998
2012-07-06 12:30:10.600,1605.9229999999998
2012-07-06 12:30:10.700,1605.9229999999998
2012-07-06 12:30:10.800,1606.5525
2012-07-06 12:30:10.900,1606.5525
2012-07-06 12:30:11.000,1606.5525
2012-07-06 12:30:11.100,1606.5525
2012-07-06 12:30:11.200,1606.5525
2012-07-06 12:30:11.300,1606.5525
2012-07-06 12:30:11.400,1606.5525
2012-07-06 12:30:11.500,1606.355
2012-07-06 12:30:11.600,1606.355
2012-07-06 12:30:11.700,1606.355
2012-07-06 12:30:11.800,1606.355
2012-07-06 12:30:11.900,1606.355
2012-07-06 12:30:12.000,1608.08
2012-07-06 12:30:12.100,1608.08
2012-07-06 12:30:12.200,1608.08
2012-07-06 12:30:12.300,1608.08
2012-07-06 12:30:12.400,1608.4775
2012-07-06 12:30:12.500,1608.4775
2012-07-06 12:30:12.600,1608.4775
2012-07-06 12:30:12.700,1608.4775
2012-07-06 12:30:12.800,1608.4775
2012-07-06 12:30:12.900,1608.955
2012-07-06 12:30:13.000,1608.955
2012-07-06 12:30:13.100,1608.8075
2012-07-06 12:30:13.200,1608.8075
2012-07-06 12:30:13.300,1608.8075
2012-07-06 12:30:13.400,1608.8075
2012-07-06 12:30:13.500,1609.4025
2012-07-06 12:30:13.600,1609.24
2012-07-06 12:30:13.700,1609.24
2012-07-06 12:30:13.800,1609.24
2012-07-06 12:30:13.900,1609.24
2012-07-06 12:30:14.000,1609.24
2012-07-06 12:30:14.100,1609.24
2012-07-06 12:30:14.200,1609.24
2012-07-06 12:30:14.300,1609.24
2012-07-06 12:30:14.400,1609.24
2012-07-06 12:30:14.500,1609.24
2012-07-06 12:30:14.600,1609.24
2012-07-06 12:30:14.700,1609.24
2012-07-06 12:30:14.800,1609.3525
2012-07-06 12:30:14.900,1609.3525
2012-07-06 12:30:15.000,1609.3525
2012-07-06 12:30:15.100,1609.3525
2012-07-06 12:30:15.200,1608.405
2012-07-06 12:30:15.300,1608.05
2012-07-06 12:30:15.400,1608.05
2012-07-06 12:30:15.500,1608.05
2012-07-06 12:30:15.600,1608.05
2012-07-06 12:30:15.700,1607.775
2012-07-06 12:30:15.800,1607.775
2012-07-06 12:30:15.900,1607.775
2012-07-06 12:30:16.000,1607.6
2012-07-06 12:30:16.100,1607.6
2012-07-06 12:30:16.200,1607.6
2012-07-06 12:30:16.300,1607.6
2012-07-06 12:30:16.400,1607.465
2012-07-06 12:30:16.500,1607.465
2012-07-06 12:30:16.600,1607.465
2012-07-06 12:30:16.700,1607.465
2012-07-06 12:30:16.800,1607.465
2012-07-06 12:30:16.900,1606.905
2012-07-06 12:30:17.000,1606.905
2012-07-06 12:30:17.100,1606.905
2012-07-06 12:30:17.200,1606.905
2012-07-06 12:30:17.300,1606.905
