time,price
2012-02-03 13:30:00.000,1759.444
2012-02-03 13:30:00.100,1759.444
2012-02-03 13:30:00.200,1759.444
2012-02-03 13:30:00.300,1759.444
2012-02-03 13:30:00.400,1759.444
2012-02-03 13:30:00.500,1761.055
2012-02-03 13:30:00.600,1761.055
2012-02-03 13:30:00.700,1761.055
2012-02-03 13:30:00.800,1760.759
2012-02-03 13:30:00.900,1760.759
2012-02-03 13:30:01.000,1760.75
2012-02-03 13:30:01.100,1760.789
2012-02-03 13:30:01.200,1760.774
2012-02-03 13:30:01.300,1760.774
2012-02-03 13:30:01.400,1760.774
2012-02-03 13:30:01.500,1760.774
2012-02-03 13:30:01.600,1760.774
2012-02-03 13:30:01.700,1760.774
2012-02-03 13:30:01.800,1761.231
2012-02-03 13:30:01.900,1761.231
2012-02-03 13:30:02.000,1761.231
2012-02-03 13:30:02.100,1761.231
2012-02-03 13:30:02.200,1761.231
2012-02-03 13:30:02.300,1761.231
2012-02-03 13:30:02.400,1761.231
2012-02-03 13:30:02.500,1761.231
2012-02-03 13:30:02.600,1761.231
2012-02-03 13:30:02.700,1761.231
2012-02-03 13:30:02.800,1761.231
2012-02-03 13:30:02.900,1761.231
2012-02-03 13:30:03.000,1761.231
2012-02-03 13:30:03.100,1761.231
2012-02-03 13:30:03.200,1761.25
2012-02-03 13:30:03.300,1761.25
2012-02-03 13:30:03.400,1761.25
2012-02-03 13:30:03.500,1760.856
2012-02-03 13:30:03.600,1760.856
2012-02-03 13:30:03.700,1760.874
2012-02-03 13:30:03.800,1761.0439999999999
2012-02-03 13:30:03.900,1761.0439999999999
2012-02-03 13:30:04.000,1761.0439999999999
2012-02-03 13:30:04.100,1761.0439999999999
2012-02-03 13:30:04.200,1761.0439999999999
2012-02-03 13:30:04.300,1761.0439999999999
2012-02-03 13:30:04.400,1761.0439999999999
2012-02-03 13:30:04.500,1761.0439999999999
2012-02-03 13:30:04.600,1761.0439999999999
2012-02-03 13:30:04.700,1761.0439999999999
2012-02-03 13:30:04.800,1761.1
2012-02-03 13:30:04.900,1761.05
2012-02-03 13:30:05.000,1761.1
2012-02-03 13:30:05.100,1761.05
2012-02-03 13:30:05.200,1761.05
2012-02-03 13:30:05.300,1761.05
2012-02-03 13:30:05.400,1760.681
2012-02-03 13:30:05.500,1760.85
2012-02-03 13:30:05.600,1760.85
2012-02-03 13:30:05.700,1760.85
2012-02-03 13:30:05.800,1760.85
2012-02-03 13:30:05.900,1760.85
2012-02-03 13:30:06.000,1760.85
2012-02-03 13:30:06.100,1760.85
2012-02-03 13:30:06.200,1760.85
2012-02-03 13:30:06.300,1760.85
2012-02-03 13:30:06.400,1760.85
2012-02-03 13:30:06.500,1760.85
2012-02-03 13:30:06.600,1760.85
2012-02-03 13:30:06.700,1760.85
2012-02-03 13:30:06.800,1760.85
2012-02-03 13:30:06.900,1760.969
2012-02-03 13:30:07.000,1760.969
2012-02-03 13:30:07.100,1760.674
2012-02-03 13:30:07.200,1760.674
2012-02-03 13:30:07.300,1760.674
2012-02-03 13:30:07.400,1760.674
2012-02-03 13:30:07.500,1760.674
2012-02-03 13:30:07.600,1760.674
2012-02-03 13:30:07.700,1761.05
2012-02-03 13:30:07.800,1761.05
2012-02-03 13:30:07.900,1761.05
2012-02-03 13:30:08.000,1761.05
2012-02-03 13:30:08.100,1761.05
2012-02-03 13:30:08.200,1761.05
2012-02-03 13:30:08.300,1761.05
2012-02-03 13:30:08.400,1761.05
2012-02-03 13:30:08.500,1761.05
2012-02-03 13:30:08.600,1761.05
2012-02-03 13:30:08.700,1761.15
2012-02-03 13:30:08.800,1761.15
2012-02-03 13:30:08.900,1761.15
2012-02-03 13:30:09.000,1761.15
2012-02-03 13:30:09.100,1761.15
2012-02-03 13:30:09.200,1761.15
2012-02-03 13:30:09.300,1761.15
2012-02-03 13:30:09.400,1761.15
2012-02-03 13:30:09.500,1761.15
2012-02-03 13:30:09.600,1761.15
2012-02-03 13:30:09.700,1761.15
2012-02-03 13:30:09.800,1761.15
2012-02-03 13:30:09.900,1761.15
2012-02-03 13:30:10.000,1761.15
2012-02-03 13:30:10.100,1761.15
2012-02-03 13:30:10.200,1761.15
2012-02-03 13:30:10.300,1761.15
2012-02-03 13:30:10.400,1761.15
2012-02-03 13:30:10.500,1761.15
2012-02-03 13:30:10.600,1761.15
