time,price
2017-05-05 12:30:00.000,1231.93
2017-05-05 12:30:00.100,1231.93
2017-05-05 12:30:00.200,1231.78
2017-05-05 12:30:00.300,1231.78
2017-05-05 12:30:00.400,1231.78
2017-05-05 12:30:00.500,1231.78
2017-05-05 12:30:00.600,1231.78
2017-05-05 12:30:00.700,1231.78
2017-05-05 12:30:00.800,1231.78
2017-05-05 12:30:00.900,1231.78
2017-05-05 12:30:01.000,1231.78
2017-05-05 12:30:01.100,1231.78
2017-05-05 12:30:01.200,1231.78
2017-05-05 12:30:01.300,1230.0715
2017-05-05 12:30:01.400,1230.0715
2017-05-05 12:30:01.500,1230.0715
2017-05-05 12:30:01.600,1230.0715
2017-05-05 12:30:01.700,1230.0715
2017-05-05 12:30:01.800,1229.7160000000001
2017-05-05 12:30:01.900,1229.7160000000001
2017-05-05 12:30:02.000,1229.81
2017-05-05 12:30:02.100,1229.81
2017-05-05 12:30:02.200,1229.81
2017-05-05 12:30:02.300,1229.81
2017-05-05 12:30:02.400,1229.81
2017-05-05 12:30:02.500,1229.768
2017-05-05 12:30:02.600,1229.915
2017-05-05 12:30:02.700,1229.915
2017-05-05 12:30:02.800,1229.915
2017-05-05 12:30:02.900,1230.191
2017-05-05 12:30:03.000,1230.191
2017-05-05 12:30:03.100,1230.191
2017-05-05 12:30:03.200,1230.191
2017-05-05 12:30:03.300,1229.911
2017-05-05 12:30:03.400,1229.9615
2017-05-05 12:30:03.500,1230.48
2017-05-05 12:30:03.600,1230.4315
2017-05-05 12:30:03.700,1230.4315
2017-05-05 12:30:03.800,1230.465
2017-05-05 12:30:03.900,1230.4815
2017-05-05 12:30:04.000,1230.4815
2017-05-05 12:30:04.100,1230.4815
2017-05-05 12:30:04.200,1230.4815
2017-05-05 12:30:04.300,1230.38
2017-05-05 12:30:04.400,1230.0715
2017-05-05 12:30:04.500,1230.0715
2017-05-05 12:30:04.600,1230.0715
2017-05-05 12:30:04.700,1230.0715
2017-05-05 12:30:04.800,1230.0715
2017-05-05 12:30:04.900,1230.172
2017-05-05 12:30:05.000,1230.172
2017-05-05 12:30:05.100,1230.472
2017-05-05 12:30:05.200,1230.417
2017-05-05 12:30:05.300,1230.417
2017-05-05 12:30:05.400,1230.4165
2017-05-05 12:30:05.500,1230.3665
2017-05-05 12:30:05.600,1230.3165
2017-05-05 12:30:05.700,1230.23
2017-05-05 12:30:05.800,1230.1235
2017-05-05 12:30:05.900,1230.23
2017-05-05 12:30:06.000,1230.016
2017-05-05 12:30:06.100,1230.016
2017-05-05 12:30:06.200,1230.016
2017-05-05 12:30:06.300,1229.83
2017-05-05 12:30:06.400,1229.73
2017-05-05 12:30:06.500,1229.7715
2017-05-05 12:30:06.600,1229.816
2017-05-05 12:30:06.700,1229.816
2017-05-05 12:30:06.800,1229.902
2017-05-05 12:30:06.900,1229.83
2017-05-05 12:30:07.000,1229.7265
2017-05-05 12:30:07.100,1229.8265
2017-05-05 12:30:07.200,1229.8265
2017-05-05 12:30:07.300,1229.8485
2017-05-05 12:30:07.400,1229.8485
2017-05-05 12:30:07.500,1229.8485
2017-05-05 12:30:07.600,1229.8485
2017-05-05 12:30:07.700,1229.84
2017-05-05 12:30:07.800,1229.8485
2017-05-05 12:30:07.900,1229.8735
2017-05-05 12:30:08.000,1229.23
2017-05-05 12:30:08.100,1229.48
2017-05-05 12:30:08.200,1229.48
2017-05-05 12:30:08.300,1229.445
2017-05-05 12:30:08.400,1229.627
2017-05-05 12:30:08.500,1229.627
2017-05-05 12:30:08.600,1229.627
2017-05-05 12:30:08.700,1229.5765
2017-05-05 12:30:08.800,1229.58
2017-05-05 12:30:08.900,1229.54
2017-05-05 12:30:09.000,1229.522
2017-05-05 12:30:09.100,1229.369
2017-05-05 12:30:09.200,1229.369
2017-05-05 12:30:09.300,1229.0439999999999
2017-05-05 12:30:09.400,1229.002
2017-05-05 12:30:09.500,1229.122
2017-05-05 12:30:09.600,1229.33
2017-05-05 12:30:09.700,1229.38
2017-05-05 12:30:09.800,1229.3015
2017-05-05 12:30:09.900,1229.24
2017-05-05 12:30:10.000,1229.19
2017-05-05 12:30:10.100,1229.271
2017-05-05 12:30:10.200,1229.695
2017-05-05 12:30:10.300,1229.626
2017-05-05 12:30:10.400,1229.3385
2017-05-05 12:30:10.500,1229.3385
2017-05-05 12:30:10.600,1229.3385
2017-05-05 12:30:10.700,1229.3385
2017-05-05 12:30:10.800,1229.302
2017-05-05 12:30:10.900,1229.377
2017-05-05 12:30:11.000,1229.377
2017-05-05 12:30:11.100,1229.377
2017-05-05 12:30:11.200,1229.4015
2017-05-05 12:30:11.300,1229.2385
2017-05-05 12:30:11.400,1229.2165
2017-05-05 12:30:11.500,1229.2165
2017-05-05 12:30:11.600,1229.3265
2017-05-05 12:30:11.700,1229.3765
2017-05-05 12:30:11.800,1229.3215
2017-05-05 12:30:11.900,1229.3215
2017-05-05 12:30:12.000,1229.322
2017-05-05 12:30:12.100,1229.322
2017-05-05 12:30:12.200,1229.5919999999999
2017-05-05 12:30:12.300,1229.5265
2017-05-05 12:30:12.400,1229.5165
2017-05-05 12:30:12.500,1229.521
2017-05-05 12:30:12.600,1229.521
2017-05-05 12:30:12.700,1229.521
2017-05-05 12:30:12.800,1229.521
2017-05-05 12:30:12.900,1229.5710000000001
2017-05-05 12:30:13.000,1229.48
2017-05-05 12:30:13.100,1229.48
2017-05-05 12:30:13.200,1229.48
2017-05-05 12:30:13.300,1229.4389999999999
2017-05-05 12:30:13.400,1229.4389999999999
2017-05-05 12:30:13.500,1229.2435
2017-05-05 12:30:13.600,1229.2435
2017-05-05 12:30:13.700,1229.2435
2017-05-05 12:30:13.800,1229.24
2017-05-05 12:30:13.900,1229.1235
2017-05-05 12:30:14.000,1229.1235
2017-05-05 12:30:14.100,1229.1235
2017-05-05 12:30:14.200,1229.1235
2017-05-05 12:30:14.300,1229.0835
2017-05-05 12:30:14.400,1229.06
2017-05-05 12:30:14.500,1229.013
2017-05-05 12:30:14.600,1229.4445
2017-05-05 12:30:14.700,1229.4445
2017-05-05 12:30:14.800,1229.4445
2017-05-05 12:30:14.900,1229.3725
2017-05-05 12:30:15.000,1229.41
2017-05-05 12:30:15.100,1229.3125
2017-05-05 12:30:15.200,1229.3125
2017-05-05 12:30:15.300,1229.3125
2017-05-05 12:30:15.400,1229.29
2017-05-05 12:30:15.500,1229.3075
2017-05-05 12:30:15.600,1229.3485
2017-05-05 12:30:15.700,1229.3325
2017-05-05 12:30:15.800,1229.327
2017-05-05 12:30:15.900,1229.2425
2017-05-05 12:30:16.000,1229.464
2017-05-05 12:30:16.100,1229.464
2017-05-05 12:30:16.200,1229.464
2017-05-05 12:30:16.300,1229.417
2017-05-05 12:30:16.400,1229.2855
2017-05-05 12:30:16.500,1229.1175
2017-05-05 12:30:16.600,1229.136
2017-05-05 12:30:16.700,1229.136
2017-05-05 12:30:16.800,1229.136
2017-05-05 12:30:16.900,1229.136
2017-05-05 12:30:17.000,1229.1375
2017-05-05 12:30:17.100,1229.3475
2017-05-05 12:30:17.200,1229.3475
2017-05-05 12:30:17.300,1229.3845
2017-05-05 12:30:17.400,1229.4675
2017-05-05 12:30:17.500,1229.218
2017-05-05 12:30:17.600,1229.218
2017-05-05 12:30:17.700,1229.218
2017-05-05 12:30:17.800,1229.2685
2017-05-05 12:30:17.900,1229.1475
2017-05-05 12:30:18.000,1229.1705
2017-05-05 12:30:18.100,1229.1705
2017-05-05 12:30:18.200,1229.121
2017-05-05 12:30:18.300,1229.11
2017-05-05 12:30:18.400,1229.11
2017-05-05 12:30:18.500,1229.1705
2017-05-05 12:30:18.600,1229.532
2017-05-05 12:30:18.700,1229.532
2017-05-05 12:30:18.800,1229.6
2017-05-05 12:30:18.900,1229.47
2017-05-05 12:30:19.000,1229.47
2017-05-05 12:30:19.100,1229.47
2017-05-05 12:30:19.200,1229.46
2017-05-05 12:30:19.300,1229.46
2017-05-05 12:30:19.400,1229.51
2017-05-05 12:30:19.500,1229.4560000000001
2017-05-05 12:30:19.600,1229.4560000000001
2017-05-05 12:30:19.700,1229.4560000000001
2017-05-05 12:30:19.800,1229.48
2017-05-05 12:30:19.900,1229.5
2017-05-05 12:30:20.000,1229.461
2017-05-05 12:30:20.100,1229.461
2017-05-05 12:30:20.200,1229.461
2017-05-05 12:30:20.300,1229.461
2017-05-05 12:30:20.400,1229.53
2017-05-05 12:30:20.500,1229.55
2017-05-05 12:30:20.600,1229.4725
2017-05-05 12:30:20.700,1229.4725
2017-05-05 12:30:20.800,1229.4725
2017-05-05 12:30:20.900,1229.4725
2017-05-05 12:30:21.000,1229.4245
2017-05-05 12:30:21.100,1229.4245
2017-05-05 12:30:21.200,1229.4245
2017-05-05 12:30:21.300,1229.4915
2017-05-05 12:30:21.400,1229.51
2017-05-05 12:30:21.500,1229.4125
2017-05-05 12:30:21.600,1229.3385
2017-05-05 12:30:21.700,1229.505
2017-05-05 12:30:21.800,1229.505
2017-05-05 12:30:21.900,1229.505
2017-05-05 12:30:22.000,1229.52
2017-05-05 12:30:22.100,1229.52
2017-05-05 12:30:22.200,1229.52
2017-05-05 12:30:22.300,1229.4415
2017-05-05 12:30:22.400,1229.4415
2017-05-05 12:30:22.500,1229.4415
2017-05-05 12:30:22.600,1229.3445
2017-05-05 12:30:22.700,1229.3675
2017-05-05 12:30:22.800,1229.336
2017-05-05 12:30:22.900,1229.2875
2017-05-05 12:30:23.000,1229.2875
2017-05-05 12:30:23.100,1229.31
2017-05-05 12:30:23.200,1229.31
2017-05-05 12:30:23.300,1229.2855
2017-05-05 12:30:23.400,1229.2855
2017-05-05 12:30:23.500,1229.2705
2017-05-05 12:30:23.600,1229.188
2017-05-05 12:30:23.700,1229.205
2017-05-05 12:30:23.800,1229.219
2017-05-05 12:30:23.900,1229.219
2017-05-05 12:30:24.000,1229.276
2017-05-05 12:30:24.100,1229.276
2017-05-05 12:30:24.200,1229.276
2017-05-05 12:30:24.300,1229.0695
2017-05-05 12:30:24.400,1229.0695
2017-05-05 12:30:24.500,1229.0695
2017-05-05 12:30:24.600,1228.7825
2017-05-05 12:30:24.700,1228.7825
2017-05-05 12:30:24.800,1228.8065
2017-05-05 12:30:24.900,1228.7715
2017-05-05 12:30:25.000,1228.7195
2017-05-05 12:30:25.100,1228.7195
2017-05-05 12:30:25.200,1228.6889999999999
2017-05-05 12:30:25.300,1228.7025
2017-05-05 12:30:25.400,1228.7025
2017-05-05 12:30:25.500,1228.904
2017-05-05 12:30:25.600,1229.036
2017-05-05 12:30:25.700,1228.928
2017-05-05 12:30:25.800,1228.7945
2017-05-05 12:30:25.900,1228.7575
2017-05-05 12:30:26.000,1228.74
2017-05-05 12:30:26.100,1228.74
2017-05-05 12:30:26.200,1228.74
2017-05-05 12:30:26.300,1228.6580000000001
2017-05-05 12:30:26.400,1228.6580000000001
2017-05-05 12:30:26.500,1228.6580000000001
2017-05-05 12:30:26.600,1228.51
2017-05-05 12:30:26.700,1228.5610000000001
2017-05-05 12:30:26.800,1228.5610000000001
2017-05-05 12:30:26.900,1228.65
2017-05-05 12:30:27.000,1228.67
2017-05-05 12:30:27.100,1228.68
2017-05-05 12:30:27.200,1228.677
2017-05-05 12:30:27.300,1228.677
2017-05-05 12:30:27.400,1228.677
2017-05-05 12:30:27.500,1228.69
2017-05-05 12:30:27.600,1228.52
2017-05-05 12:30:27.700,1228.52
2017-05-05 12:30:27.800,1228.52
2017-05-05 12:30:27.900,1228.67
2017-05-05 12:30:28.000,1228.67
2017-05-05 12:30:28.100,1228.67
2017-05-05 12:30:28.200,1228.81
2017-05-05 12:30:28.300,1228.81
2017-05-05 12:30:28.400,1228.81
2017-05-05 12:30:28.500,1228.81
2017-05-05 12:30:28.600,1228.85
2017-05-05 12:30:28.700,1228.85
2017-05-05 12:30:28.800,1228.85
2017-05-05 12:30:28.900,1228.85
2017-05-05 12:30:29.000,1228.73
2017-05-05 12:30:29.100,1228.73
2017-05-05 12:30:29.200,1228.73
2017-05-05 12:30:29.300,1228.6965
2017-05-05 12:30:29.400,1228.6965
2017-05-05 12:30:29.500,1228.6965
2017-05-05 12:30:29.600,1228.677
