time,price
2017-09-01 12:30:00.000,1320.0765
2017-09-01 12:30:00.100,1320.12
2017-09-01 12:30:00.200,1320.17
2017-09-01 12:30:00.300,1320.17
2017-09-01 12:30:00.400,1320.17
2017-09-01 12:30:00.500,1320.17
2017-09-01 12:30:00.600,1320.17
2017-09-01 12:30:00.700,1320.17
2017-09-01 12:30:00.800,1320.17
2017-09-01 12:30:00.900,1320.352
2017-09-01 12:30:01.000,1320.352
2017-09-01 12:30:01.100,1320.352
2017-09-01 12:30:01.200,1320.52
2017-09-01 12:30:01.300,1320.565
2017-09-01 12:30:01.400,1320.565
2017-09-01 12:30:01.500,1321.0415
2017-09-01 12:30:01.600,1323.795
2017-09-01 12:30:01.700,1323.795
2017-09-01 12:30:01.800,1322.905
2017-09-01 12:30:01.900,1322.905
2017-09-01 12:30:02.000,1322.905
2017-09-01 12:30:02.100,1322.895
2017-09-01 12:30:02.200,1323.045
2017-09-01 12:30:02.300,1322.9455
2017-09-01 12:30:02.400,1322.9820000000002
2017-09-01 12:30:02.500,1322.9820000000002
2017-09-01 12:30:02.600,1322.9820000000002
2017-09-01 12:30:02.700,1323.0805
2017-09-01 12:30:02.800,1323.0915
2017-09-01 12:30:02.900,1323.9365
2017-09-01 12:30:03.000,1323.9365
2017-09-01 12:30:03.100,1323.9365
2017-09-01 12:30:03.200,1323.9365
2017-09-01 12:30:03.300,1323.9365
2017-09-01 12:30:03.400,1323.9365
2017-09-01 12:30:03.500,1323.9365
2017-09-01 12:30:03.600,1324.131
2017-09-01 12:30:03.700,1324.131
2017-09-01 12:30:03.800,1324.0320000000002
2017-09-01 12:30:03.900,1323.1185
2017-09-01 12:30:04.000,1323.1185
2017-09-01 12:30:04.100,1323.1185
2017-09-01 12:30:04.200,1323.1185
2017-09-01 12:30:04.300,1323.2165
2017-09-01 12:30:04.400,1323.2165
2017-09-01 12:30:04.500,1323.2165
2017-09-01 12:30:04.600,1323.5720000000001
2017-09-01 12:30:04.700,1323.5715
2017-09-01 12:30:04.800,1323.5715
2017-09-01 12:30:04.900,1323.77
2017-09-01 12:30:05.000,1323.77
2017-09-01 12:30:05.100,1323.7
2017-09-01 12:30:05.200,1323.7
2017-09-01 12:30:05.300,1323.7795
2017-09-01 12:30:05.400,1323.7795
2017-09-01 12:30:05.500,1323.7795
2017-09-01 12:30:05.600,1323.7795
2017-09-01 12:30:05.700,1323.37
2017-09-01 12:30:05.800,1323.1665
2017-09-01 12:30:05.900,1323.1665
2017-09-01 12:30:06.000,1323.1665
2017-09-01 12:30:06.100,1323.1665
2017-09-01 12:30:06.200,1323.1405
2017-09-01 12:30:06.300,1323.185
2017-09-01 12:30:06.400,1323.185
2017-09-01 12:30:06.500,1323.5655
2017-09-01 12:30:06.600,1323.715
2017-09-01 12:30:06.700,1323.6615
2017-09-01 12:30:06.800,1323.6615
2017-09-01 12:30:06.900,1323.66
2017-09-01 12:30:07.000,1323.66
2017-09-01 12:30:07.100,1323.662
2017-09-01 12:30:07.200,1323.662
2017-09-01 12:30:07.300,1323.5829999999999
2017-09-01 12:30:07.400,1323.365
2017-09-01 12:30:07.500,1323.4555
2017-09-01 12:30:07.600,1323.6065
2017-09-01 12:30:07.700,1323.6065
2017-09-01 12:30:07.800,1323.641
2017-09-01 12:30:07.900,1323.66
2017-09-01 12:30:08.000,1323.5655
2017-09-01 12:30:08.100,1323.5655
2017-09-01 12:30:08.200,1323.26
2017-09-01 12:30:08.300,1323.4065
2017-09-01 12:30:08.400,1323.366
2017-09-01 12:30:08.500,1323.31
2017-09-01 12:30:08.600,1323.31
2017-09-01 12:30:08.700,1323.31
2017-09-01 12:30:08.800,1323.31
2017-09-01 12:30:08.900,1323.116
2017-09-01 12:30:09.000,1322.9565
2017-09-01 12:30:09.100,1323.135
2017-09-01 12:30:09.200,1322.985
2017-09-01 12:30:09.300,1322.985
2017-09-01 12:30:09.400,1322.955
2017-09-01 12:30:09.500,1323.01
2017-09-01 12:30:09.600,1323.01
2017-09-01 12:30:09.700,1323.01
2017-09-01 12:30:09.800,1323.01
2017-09-01 12:30:09.900,1323.085
2017-09-01 12:30:10.000,1323.11
2017-09-01 12:30:10.100,1323.11
2017-09-01 12:30:10.200,1323.11
2017-09-01 12:30:10.300,1323.11
2017-09-01 12:30:10.400,1323.3665
2017-09-01 12:30:10.500,1323.4965
2017-09-01 12:30:10.600,1323.516
2017-09-01 12:30:10.700,1323.505
2017-09-01 12:30:10.800,1323.5620000000001
2017-09-01 12:30:10.900,1323.372
2017-09-01 12:30:11.000,1323.372
2017-09-01 12:30:11.100,1323.3815
2017-09-01 12:30:11.200,1323.611
2017-09-01 12:30:11.300,1323.53
2017-09-01 12:30:11.400,1323.53
2017-09-01 12:30:11.500,1323.6565
2017-09-01 12:30:11.600,1323.6565
2017-09-01 12:30:11.700,1323.6565
2017-09-01 12:30:11.800,1323.734
2017-09-01 12:30:11.900,1323.8020000000001
2017-09-01 12:30:12.000,1323.735
2017-09-01 12:30:12.100,1323.735
2017-09-01 12:30:12.200,1323.61
2017-09-01 12:30:12.300,1323.735
2017-09-01 12:30:12.400,1323.662
2017-09-01 12:30:12.500,1323.7095
2017-09-01 12:30:12.600,1323.67
2017-09-01 12:30:12.700,1323.67
2017-09-01 12:30:12.800,1323.67
2017-09-01 12:30:12.900,1323.7415
2017-09-01 12:30:13.000,1323.751
2017-09-01 12:30:13.100,1323.8210000000001
2017-09-01 12:30:13.200,1323.8210000000001
2017-09-01 12:30:13.300,1323.955
2017-09-01 12:30:13.400,1323.96
2017-09-01 12:30:13.500,1323.955
2017-09-01 12:30:13.600,1323.93
2017-09-01 12:30:13.700,1323.93
2017-09-01 12:30:13.800,1323.9415
2017-09-01 12:30:13.900,1323.9635
2017-09-01 12:30:14.000,1324.0195
2017-09-01 12:30:14.100,1324.0195
2017-09-01 12:30:14.200,1324.0
2017-09-01 12:30:14.300,1324.0545
2017-09-01 12:30:14.400,1324.0545
