time,price
2014-08-01 12:30:00.000,1280.9
2014-08-01 12:30:00.100,1280.8
2014-08-01 12:30:00.200,1280.8
2014-08-01 12:30:00.300,1280.795
2014-08-01 12:30:00.400,1280.795
2014-08-01 12:30:00.500,1280.795
2014-08-01 12:30:00.600,1280.615
2014-08-01 12:30:00.700,1280.615
2014-08-01 12:30:00.800,1280.615
2014-08-01 12:30:00.900,1280.615
2014-08-01 12:30:01.000,1284.8
2014-08-01 12:30:01.100,1284.8
2014-08-01 12:30:01.200,1284.8
2014-08-01 12:30:01.300,1284.8
2014-08-01 12:30:01.400,1284.8
2014-08-01 12:30:01.500,1284.9
2014-08-01 12:30:01.600,1284.9
2014-08-01 12:30:01.700,1285.15
2014-08-01 12:30:01.800,1285.15
2014-08-01 12:30:01.900,1285.15
2014-08-01 12:30:02.000,1285.5
2014-08-01 12:30:02.100,1285.5
2014-08-01 12:30:02.200,1285.5
2014-08-01 12:30:02.300,1285.545
2014-08-01 12:30:02.400,1285.39
2014-08-01 12:30:02.500,1285.075
2014-08-01 12:30:02.600,1285.075
2014-08-01 12:30:02.700,1285.18
2014-08-01 12:30:02.800,1285.28
2014-08-01 12:30:02.900,1285.42
2014-08-01 12:30:03.000,1285.42
2014-08-01 12:30:03.100,1285.42
2014-08-01 12:30:03.200,1285.42
2014-08-01 12:30:03.300,1285.35
2014-08-01 12:30:03.400,1285.35
2014-08-01 12:30:03.500,1285.35
2014-08-01 12:30:03.600,1285.35
2014-08-01 12:30:03.700,1285.35
2014-08-01 12:30:03.800,1285.435
2014-08-01 12:30:03.900,1285.3
2014-08-01 12:30:04.000,1285.3
2014-08-01 12:30:04.100,1285.475
2014-08-01 12:30:04.200,1285.475
2014-08-01 12:30:04.300,1285.475
2014-08-01 12:30:04.400,1285.4
2014-08-01 12:30:04.500,1285.4
2014-08-01 12:30:04.600,1285.55
2014-08-01 12:30:04.700,1285.9
2014-08-01 12:30:04.800,1285.9
2014-08-01 12:30:04.900,1285.9
2014-08-01 12:30:05.000,1285.865
2014-08-01 12:30:05.100,1285.865
2014-08-01 12:30:05.200,1285.855
2014-08-01 12:30:05.300,1285.855
2014-08-01 12:30:05.400,1285.905
2014-08-01 12:30:05.500,1286.0
2014-08-01 12:30:05.600,1285.85
2014-08-01 12:30:05.700,1285.85
2014-08-01 12:30:05.800,1285.67
2014-08-01 12:30:05.900,1285.6
2014-08-01 12:30:06.000,1285.6
2014-08-01 12:30:06.100,1285.51
2014-08-01 12:30:06.200,1285.5
2014-08-01 12:30:06.300,1285.37
2014-08-01 12:30:06.400,1285.37
2014-08-01 12:30:06.500,1285.155
2014-08-01 12:30:06.600,1285.24
2014-08-01 12:30:06.700,1285.16
2014-08-01 12:30:06.800,1285.05
2014-08-01 12:30:06.900,1285.05
2014-08-01 12:30:07.000,1285.05
2014-08-01 12:30:07.100,1285.1
2014-08-01 12:30:07.200,1285.1
2014-08-01 12:30:07.300,1285.1
2014-08-01 12:30:07.400,1285.1
2014-08-01 12:30:07.500,1284.965
2014-08-01 12:30:07.600,1284.965
2014-08-01 12:30:07.700,1285.395
2014-08-01 12:30:07.800,1285.395
2014-08-01 12:30:07.900,1285.395
2014-08-01 12:30:08.000,1285.4
2014-08-01 12:30:08.100,1285.275
2014-08-01 12:30:08.200,1285.25
2014-08-01 12:30:08.300,1285.175
2014-08-01 12:30:08.400,1285.17
2014-08-01 12:30:08.500,1285.31
2014-08-01 12:30:08.600,1285.52
2014-08-01 12:30:08.700,1285.52
2014-08-01 12:30:08.800,1285.61
2014-08-01 12:30:08.900,1285.64
2014-08-01 12:30:09.000,1285.65
2014-08-01 12:30:09.100,1285.74
2014-08-01 12:30:09.200,1285.74
2014-08-01 12:30:09.300,1285.74
2014-08-01 12:30:09.400,1285.74
2014-08-01 12:30:09.500,1285.815
2014-08-01 12:30:09.600,1285.7
2014-08-01 12:30:09.700,1285.71
2014-08-01 12:30:09.800,1285.87
2014-08-01 12:30:09.900,1285.87
2014-08-01 12:30:10.000,1285.91
2014-08-01 12:30:10.100,1285.75
2014-08-01 12:30:10.200,1285.565
2014-08-01 12:30:10.300,1285.565
2014-08-01 12:30:10.400,1285.565
2014-08-01 12:30:10.500,1285.565
2014-08-01 12:30:10.600,1285.55
2014-08-01 12:30:10.700,1285.625
2014-08-01 12:30:10.800,1285.625
2014-08-01 12:30:10.900,1285.62
2014-08-01 12:30:11.000,1285.62
2014-08-01 12:30:11.100,1285.645
2014-08-01 12:30:11.200,1285.6
2014-08-01 12:30:11.300,1285.505
2014-08-01 12:30:11.400,1285.505
2014-08-01 12:30:11.500,1285.505
2014-08-01 12:30:11.600,1285.405
2014-08-01 12:30:11.700,1285.405
2014-08-01 12:30:11.800,1285.405
2014-08-01 12:30:11.900,1285.405
2014-08-01 12:30:12.000,1285.453
2014-08-01 12:30:12.100,1285.453
2014-08-01 12:30:12.200,1285.453
2014-08-01 12:30:12.300,1285.413
2014-08-01 12:30:12.400,1285.362
2014-08-01 12:30:12.500,1285.387
2014-08-01 12:30:12.600,1285.488
2014-08-01 12:30:12.700,1285.488
2014-08-01 12:30:12.800,1285.488
2014-08-01 12:30:12.900,1285.522
2014-08-01 12:30:13.000,1285.5510000000002
2014-08-01 12:30:13.100,1285.622
2014-08-01 12:30:13.200,1285.553
2014-08-01 12:30:13.300,1285.553
2014-08-01 12:30:13.400,1285.6660000000002
2014-08-01 12:30:13.500,1285.61
2014-08-01 12:30:13.600,1285.61
2014-08-01 12:30:13.700,1285.61
2014-08-01 12:30:13.800,1285.5710000000001
2014-08-01 12:30:13.900,1285.535
2014-08-01 12:30:14.000,1285.507
2014-08-01 12:30:14.100,1285.507
2014-08-01 12:30:14.200,1285.507
2014-08-01 12:30:14.300,1285.507
2014-08-01 12:30:14.400,1285.3805
2014-08-01 12:30:14.500,1285.203
2014-08-01 12:30:14.600,1285.297
2014-08-01 12:30:14.700,1285.253
2014-08-01 12:30:14.800,1285.3
2014-08-01 12:30:14.900,1285.2865
2014-08-01 12:30:15.000,1285.2865
2014-08-01 12:30:15.100,1285.2865
